연번,직군,업종,직종,식별,대주제,주제,멘트,출처,,
54,기타,유튜브,후반작업,O11,업무단계,근무방식,작업시간은 작업자의 역량이나 그 주시는 소스에 따라 다르기는 한데 10분 정도 물 제작하는 데 저는 한 3시간에서 4시간 정도 걸리긴 하거든요.,2024 유튜브 제작종사자 FGI,,
55,기타,유튜브,후반작업,O11,시작단계,진입과정,일감 의뢰는 크몽으로도 유튜브 콘텐츠 같은 거는 급할 때 연락 주세요. 그니까 기존에 하던 업체가 무슨 사유로 못하는 경우에는 크몽같은 플랫폼으로 땜빵처럼 구해서 일을 의뢰하시더라고요.,2024 유튜브 제작종사자 FGI,,
56,기타,유튜브,후반작업,O11,노동환경,건강권,"이명은 그냥 뭐 있는 것이고, 집에서는 이어폰을 꼽고 하고, 회사에서는 스피커가 있어서 이어폰을 쓰지는 않는데 근데 큰 소리에 좀 노출이 좀 되다 보니까",2024 유튜브 제작종사자 FGI,,
57,기타,유튜브,후반작업,O11,기타,향후 진로·전망,영화나 아니면 진짜 좀 웰메이드 드라마 이런 데야 음향을 신경 쓰고 음악을 신경 쓰고 하면서 하는데. 거기도 사실 엔지니어들에 대한 비중보다는 음악감독에 대한 비중이 높아지면서 그쪽으로는 또 비용을 많이 쓰는 게 있어요. 사실 믹싱이라던지 뭐 사운드 디자인 이런 쪽으로는 양극화가 되어서 이런 유튜브처럼 사실 저렴한 단가에 그냥 빨리 대충 쳐서라도 하는 일 아니면 비싸게 받고 잘해야 하는 일로 나뉘죠. 유튜브가 중간을 없애는 게 하향 평준화를 시키는 게 아닌가 생각해요.,2024 유튜브 제작종사자 FGI,,
58,기획,유튜브,피디,P11,노동환경,장시간노동,처음에 편집이 손에 안 익었을 때는 6일 정도 출근하고 하루 쉬고 했어요. 조금 익으면서 이제 5일 출근해서 일하고 있어요. 출근하면 업무 시간이 하루 8시간 이런 게 아니라 뭐 11~12시간 정도 일했어요.,2024 유튜브 제작종사자 FGI,,
59,기획,유튜브,피디,P11,업무단계,근무방식,"여기선 가르쳐주는 사람이 없잖아요. 제가 올린 영상이 그 반응은 나쁘지 않아서 전 제가 만든 영상에 대한 자부심도 있고 그랬었는데, 처음 프로덕션에 들어가서 큰 채널을 맡보니까 약간 충격 먹었었거든요. 저보다 연차 높은 피디님들의 피드백을 받았을 때, 내가 더 아직 배울 게 많이 남아있구나 느꼈죠.",2024 유튜브 제작종사자 FGI,,
60,기획,유튜브,피디,P11,노동환경,건강권,"일을 쉬고 있는 이유가 건강상의 문제인 건데, 원인이 여러 가지가 있겠지만 아무래도 그 일하면서 밤샌 적도 많고, 근무 시간도 일반 직장인들에 비해서 길고 하다 보니까 그런 거 아닐까.",2024 유튜브 제작종사자 FGI,,
61,기획,유튜브,피디,P11,기타,지속 동기,"처음에 그 건강 문제가 생겼다는 걸 알았을 때는 이쪽 일을 안 하려고 했어요. 근데 몇 달 고민해보니까 제가 할 줄 아는 게 이거 밖에 없기도 하고, 살면서 다른 일을 한다고 즐겁게 일을 할 수 있을 것 같지 않은 거예요. 이 일을 할 때가 제일 즐거울 것 같다는 생각이 들어서 계속하기로 했습니다.",2024 유튜브 제작종사자 FGI,,
62,기획,유튜브,피디,P12,업무단계,근무방식,"급하게 영상에서 이런 부분이 안 들어가면 안 될 것 같다고 갑자기 급하게 요청이 와서 급하게 수정해야 해서 회사에 달려간 적도 있어요. 어떻게 보면은 너무 가혹한 거 아니냐라고 할 수 있지만, 근데 영상 일을 하다 보면 꼭 그런 일 한 번씩 있어요. 엄청 변수가 많은 직업이잖아요.",2024 유튜브 제작종사자 FGI,,
63,기획,유튜브,피디,P12,기타,향후 진로·전망,"편집 일을 계속 하라면 하겠는데, 목 건강에 많이 무리가 가겠다 싶었죠. 편집 전문보다는 그냥 기획 촬영 편집 이렇게 약간 밸런스 있게 할 수 있는 그런 피디가 되어야겠다 싶어서. 좀 피디 쪽으로 이제 아예 틀어야겠다고 생각한거죠.",2024 유튜브 제작종사자 FGI,,
64,기획,유튜브,피디,P12,업무단계,업무내용,"조회수 떨어졌다고 바꿔라는 식의 피드백이 물론 있어요. 근데 막 바꾸면은 사실 왜 떨어졌는지도 모르는 경우가 너무 많아요. 조회수는 진짜 알다가도 몰라가지고 어떤 영상은 막 떠요. 그럼 왜 떴지 하면서 분석해서 똑같이 해도 안 떠요. 그러다 보니 진짜 랜덤 스트레스죠. 근데 결국 확실한 건, 똑같은 컨텐츠 그대로 밀고 가면, 결국엔 사람들이 질려요.",2024 유튜브 제작종사자 FGI,,
65,기획,유튜브,피디,P13,노동권 침해,임금체불·결방,"돈 안 준 건 전부 다 아는 사람이었어요. 아는 선배, 아는 지인 이런 분들이 오히려... 이렇게 이제 좀 어려워져가지고하면서 말하는 경우가 100%였어요. 항상 저는 아는 사람들이 오히려 돈을 좀 많이 안 주고 연락 안 받고 힘들다 그러고. 일단 이거 700 먼저 이따가 줄게, 뭐 그런 경우도 있고요.",2024 유튜브 제작종사자 FGI,,
66,기획,유튜브,피디,P13,노동환경,장시간노동,"유튜브 채널인데 거의 회사급으로 큰 데를 많이 가보게 되요. 회의도 하러 가고 일도 하러 가는데, 안타까운 게 거기 진짜 구조가 위에 몇 명 말고는 정말 젊은 친구들을 갈아넣어서 유지하는 게 눈에 너무 보여요. 진짜 뭐 20대 후반의 친구를 팀장으로 앉혀놓고 이제 뭐 잠만자게 해주면서 진짜 갈아대는 거죠. 그래서 슬쩍 물어보면 일단 야근수당 없고 대체휴무를 주는데 대체휴무가 지금 100개가 쌓였대요. 못 써. 쓸 시간이 없어서 그 의미가 없는 거잖아요. 그래서 막 저번에도 주말에 이제 같이 일하는데 막 코피 쏘고 그러더라고요. 사람이 코피 쏘는 거 10년 만에 봤거든요.",2024 유튜브 제작종사자 FGI,,
67,기획,유튜브,피디,P13,노동환경,저임금노동,"일반적인 시장에서의 인건비는 올라가고 있는데, 요즘 막 서로 자기 인건비를 계속 깎고 있어요. 극한으로 깎아서 그냥 포트폴리오 만드는 목적도 있겠지만, 그거라도 하고 싶어서도 있죠. 그럼 이제 유튜브 쪽은 그게 기준이 되어버려요. '분당 2만 원 해주시던데' 이렇게 돼버리면 그럼 또 무슨 일이 일어나냐 여기끼리 또 갈등이 일어나요. 왜 단가를 후려치냐고 그런 거지.",2024 유튜브 제작종사자 FGI,,
68,기획,유튜브,피디,P13,기타,향후 진로·전망,"너무 경쟁자가 많고 성공하기가 쉽지가 않겠다싶고, 유튜브를 주업으로 가져가기가 힘든 것 같아요. 정말 내가 여기 목숨 걸지 않은 다음에야 이제 진입 장벽이 너무 높아졌다라는 생각해요. 그냥 개인이 이걸로 대충 찍어서 쇼츠 이런 게 한 번 뜰 수는 있죠. 근데 성공적인 채널로 가기에는 너무나 많은 경쟁자들이 거의 비슷한 포맷이 많죠. 그런 쪽 고민이 많고 또 어떻게 보면 유튜브가 또 변해가고 있기 때문에…",2024 유튜브 제작종사자 FGI,,
69,기획,유튜브,피디,P14,업무단계,업무내용,"격주로 2개씩 영상이 뜨고, 2주 동안은 이제 2개를 편집하고 이런 식으로 진행이 돼서… 기획이 끝난 다음부터는 이제 거의 회사에서 살다시피 편집만 달리는 식이죠. 그 후는 편집 다음에는 촬영, 촬영 끝나면 이제 편집하고 자막 쓰고 올리고 CG하고 믹싱하고 이런 작업들을 해요.",2024 유튜브 제작종사자 FGI,,
70,기획,유튜브,피디,P14,기타,구조적 문제점,"선배가 있고 어느 정도 방송 바닥이었으면은 어느 정도 1차적으로 쿠션이 있는데, 온전히 자기가 책임을 져야 되니까. 만일 나는 시작한 지 얼마 안 된 피디인데, 내가 컨텐츠을 만들어서 이건 누가 봐주지도 않았는데 바로 대뜸 평가가 들어와 버린 거니까 어려움이 있죠.",2024 유튜브 제작종사자 FGI,,
71,기획,기타,피디,P14,노동환경,건강권,"같이 일하는 분들은 허리나 목 디스크, 이런 데는 고질병을 갖고 계시고. 대체적으로 계속 앉아서 편집을 많이 하다 보니까…. 어쩔 수 없이 목이나 허리, 귀, 손가락, 손목 터널 증후군 이런 것들을 다들 조금씩 다 갖고 계신 것 같고, 이거는 사무직들도 많이 갖고 있는거긴 하죠.",2024 유튜브 제작종사자 FGI,,
72,기획,기타,피디,P14,기타,향후 진로·전망,"콘텐츠가 지금 서로가 그냥 상호 보완이 아니라 서로 잡아먹는 관계가 되어서 소비자들의 시간이 딱 정해져 있으니까, 자기가 가진 시간이라는 자원이 한정적이니까. 그 시간 타먹기 싸움이 되는 것 같아요.",2024 유튜브 제작종사자 FGI,,
73,기획,유튜브,작가,W11,노동권 침해,임금체불·결방,되게 늦게 지급된다거나 그런 경우도 딱히 뭐 소송하기도 애매하죠. 제작사 사정상 언제 좀 늦게 입금될 것 같다고 하면 그냥 아 뭐 그렇구나 하고 받아들여야 되고… 그 원래 지급하기로 했던 날보다 한 3개월 늦게 받기도 했어요.,2024 유튜브 제작종사자 FGI,,
74,기획,시사,작가,W12,노동환경,장시간노동,사무실에서 저녁 8~9시까지 일하다가 배가 고프거나 졸리면 이제 집에 가요. 집에서 환기를 싹 한 다음에 다시 일을 해요. 그 다음에 새벽 한 4~5시까지 일하고 졸리면 씻어요. 샤워를 하고 다시 앉아서 한 7~8시까지 구성을 마무리해서 메인 작가님한테 보내죠. 메인 작가님이 확인을 하는 동안 다시 이제 준비를 해서 사무실 가는 거죠. 아니면 1~2시간 잠을 자거나... 그러고 나서 이제 다시 그날 근무를 하는 거예요. 그거를 8개월을 했죠.,2024 유튜브 제작종사자 FGI,,
75,기획,시사,작가,W12,노동환경,건강권,"일주일에 한 아예 못 자는 날은 한 2~3번씩 못 자고, 그래서 계속 건강이 안 좋아지는 거예요. 건강 때문에 아침 방송을 그만두고서, 어떤 걸 해야 할까 고민했죠. 방송을 아직은 좀 더 하고 싶다고 생각이 들어서, 좀 워라밸을 챙길 수 있는 데를 가면 그나마 좀 건강을 챙길 수 있지 않을까 생각해서 그나마 유튜브 쪽이 좀 괜찮다고 그런 걸 챙길 수 있다라고 해서 그쪽으로 간 거였죠.",2024 유튜브 제작종사자 FGI,,
76,기획,유튜브,작가,W12,노동권 침해,임금체불·결방,"퇴사를 고민을 하고 있는 이유가 이게 페이가 밀려요. 많이씩 밀리는 건 아니고 반년 동안 제 날짜에 월급을 받은 적이 없는 거예요. 보통 하루 이틀 밀리긴 해요. 그 정도는 뭐 그냥 솔직히 밀리면 안 되는 거지만 이해해 줄 수는 있거든요. 근데 좀 이렇게 밀릴 것 같으면 최소한 하루 전에 얘기를 해줬으면 좋겠는데, 그런 것도 없고, 안 들어오면 약간 사람들이 짜증이 나서 물어보고 그럼 그제서야 돼요. 확인을 해주고 근데 이제 저만 밀리는 게 아니라, 제가 섭외한 MC, 사진작가, 헤어메이크업 이런 사람들도 다 밀리는거죠.",2024 유튜브 제작종사자 FGI,,
77,기획,유튜브,작가,W12,노동권 침해,조직문화·괴롭힘,시사를 하는데 마음에 안 든다고 저한테 핸드폰을 집어던진 거에요. 제가 구성한 부분에서 아이템을 가령 2개 밖에 안 넣었다는거죠. 제가 너무 억울했죠. 왜냐하면 제가 일부러 더 많이 찾아서 많이 보냈는데 피디가 맘대로 찍어오고 저는 그걸 당일에 안 거예요.,2024 유튜브 제작종사자 FGI,,
78,기획,교양,작가,W13,업무단계,근무방식,"아예 재택근무로 일하고 있고요. 보통 그 일하는 시간이 정해져 있진 않아요. 그냥 컨텐츠를 만들어내면 되는 거라서, 제가 주에 한 1~2개 정도씩 영상을 만드는데 보통 월요일에 자료 조사, 화요일에 구성안을 써서 넘기고, 그럼 이제 그 구성안으로 리포터가 영상을 찍어서 보내주면, 이제 그거를 편집을 하시는 감독님이 또 편집을 하시고, 거기에 맞춰서 제가 자막을 달죠. 자막을 작성해서 넘기면 그 자막까지 입혀서 이제 영상까지 나오면 금요일이 되죠.",2024 유튜브 제작종사자 FGI,,
79,기획,드라마,작가,W13,업무단계,근무방식,"보조작가 일은 그때도 재택이긴 했는데 그게 오히려 더 괴로웠어요. 차라리 그냥 메인 작가님 앞에 제가 앉아있으면 나한테 언제 일을 시킬지 알 수 있는데, 이게 집에 있으면서 하니까 오히려 더 불안하고 그렇더라고요. 그리고 메인 작가님이 쓰신 원고를 저한테 보내고 피드백 해달래요. 근데 제가 그 막 몇십 년 차이신 분이 쓴 글을 피드백을 '어 여기 별로에요'를 어떻게 돌려서 잘 말하지 고민하는데 시간이 제일 많이 썼어요. 그러다보니 진짜 약간 미칠 것 같아서 금방 그만두긴 했죠.",2024 유튜브 제작종사자 FGI,,
80,기획,유튜브,작가,W14,업무단계,업무내용,"방송할 때보다 더 '잡가'가 된 느낌이에요. 그러니까 피디와 작가의 경계가 더 없어요. 편집에도 같이 뛰어들어야하고, 편집도 같이 익혀서, 옆에서 이렇게 봐줘야 되고... 왜냐면 유튜브 쪽 피디들은 거의 젊은 분들인데, 방송을 아예 안 하고 유튜브로 들어오신 분들이 더 많더라고요.",2024 유튜브 제작종사자 FGI,,
81,기획,유튜브,작가,W14,노동권 침해,해고·계약해지,"이미 원고를 다 보내둔 상태에서 이미 다음 업무들을 끝내 놓은 상태였는데, 해고 통보를 받아가지고, 근데 제가 회당으로 계약이 돼 있었거든요. 편당 계속 계약이 돼 있었는데, 원고는 사실 미리미리 써놓잖아요. 녹화 전에 이미 다음 섭외까지 다 끝내놓은 상황에 그래서 원고를 빨리 작업을 해서 공유했던 건데, 이렇게 일방적으로 통지를 받고서 원고까지 날리게 될 줄은 몰랐죠.",2024 유튜브 제작종사자 FGI,,
82,기획,교양,작가,W14,노동권 침해,조직문화·괴롭힘,메인작가님 카톡에 이모티콘 안 보낸다고 불 꺼진 회의실에 불려가서 혼난 적이 있거든요. 왜 왜 언니 카톡에 이렇게 딱딱하게 대답하냐고 이러면서 채팅창에 막 훑으면서 혼내는거죠.,2024 유튜브 제작종사자 FGI,,
83,기획,교양,작가,W14,노동권 침해,조직문화·괴롭힘,"카톡 오면 3분 안에 답장을 해야 한다는 룰이 있었거든요. 제가 폰을 두고 화장실을 간 거예요. 그래서 화장실에 있는데, 다른 팀 막내들이 막 뛰어오더라고요. 문을 막 두드리면서 빨리 답장하라고 지금 전화 왔다고…",2024 유튜브 제작종사자 FGI,,
84,기획,유튜브,작가,W14,노동환경,휴식권,"진짜 익숙해지지 않는 게 그거였어요. 영상 올리면 바로바로 댓글이 올라온다는 거예요. 반응이 바로 보인다는 거 초기에 할 때마다 조회수가 올라가면서 반응이 보이잖아요. 퇴근하기 전에 업무를 딱 마무리 해놓고서 업로드 해놓고, 퇴근길 지하철에서 영상을 계속 보면서 댓글을 계속 확인한단 말이에요. 이상한 댓글이 올라오진 않나, 자기 전까지 이제 계속 확인을 하는 거죠. 혹시 문제가 생길지 모르니까.",2024 유튜브 제작종사자 FGI,,
85,기획,기타,작가,W15,노동권 침해,조직문화·괴롭힘,"뭐 페미니스트냐고 힐난하는 건 그냥 비일비재하게 어렸을 때는 들었던 것 같고. 요구하는 게 왜 이렇게 많냐고, 요즘 젊은 여자애들은 진짜 이게 문제야라는 말을 진짜 많이 들었거든요. 그렇게 막 많이 요구한 게 아니고 저는 낯도 많이 가리고 하는데. 그리고 좀 막 그렇게 요구하고 싶은 거를 바로 말을 못 하고 좀 약간 오래 이렇게 하다가 근데 이거는 이렇게 하면 더 좋지 않을까요라고 약간 쿠션을 많이 넣어 가지고 말을 하는 편인데도... 저는 폭언도 좀 많이 겪은 것 같아요. 근데 이게 나이가 좀 들면서 빈도가 확실히 많이 줄어들었다고는 느끼고요.",2024 유튜브 제작종사자 FGI,,
86,기획,예능,작가,W16,노동권 침해,임금체불·결방,"지역방송에서 하는 다른 리얼 예능을 한번 했었는데, 가을에 시작했는데 돈은 봄에 들어왔어요. 방송은 진작 끝났는데.",2024 유튜브 제작종사자 FGI,,
87,기획,유튜브,작가,W16,노동환경,건강권,"일부만 보고 전체를 매도하는 현상이 더 심해져서, 유튜브는 훨씬 심한 것 같아요. 예를 들어서 전체 50분 중에 '유아차', '유모차'가 단 30초 나왔다고 쳐봐요. 그러면 그냥 지나가는 말 중에 하나인데 모든 댓글이 다 '유아차', '유모차'를 가지고 뭐라고 하고 있다고 쳐봐요. 만드는 사람 입장에서 허망하기도 하고 제작하는 사람의 그 멘탈이 괜찮은지를 잘 모르겠어요.",2024 유튜브 제작종사자 FGI,,
88,기획,유튜브,작가,W17,업무단계,근무방식,"시사할 때도 계속해서 만나서 웬만하면 하고 싶다고 얘기를 했던 게, 모여서 누가 웃는지, 누가 팍팍 웃는 것도 봐야 되는 거고, 시사 의견을 냈을 때도 사람이 여러 명인데 그 의견에 다 같이 동의해서 끄덕끄덕하는 그런 것도 좀 봐야 돼죠. 집단지성이 필요한 일인데... 또 문제점이 방송처럼 편성이 고정되지 않다보니 막 분량도 마음대로 늘어났다 줄어났다 할 때가 있고.",2024 유튜브 제작종사자 FGI,,
89,기획,유튜브,작가,W17,업무단계,근무방식,"업로드하는 시간이 유튜브도 정해져 있기는 하죠. 방송처럼 이게 언제까지는 반드시 넘어가야지 시간 맞춰서 송출이 된다는 게 없고, 그냥 본인들이 바로 클릭하면 올릴 수 있잖아요. 그렇다 보니까 거의 막판에 막판까지, 계속 수정을 하고 일정을 바꾸고 이제 이런 문제들이 좀 있었어요.",2024 유튜브 제작종사자 FGI,,
90,기획,유튜브,작가,W17,업무단계,근무방식,"뭔가를 만들면 조회수가 안 나오는 게 문제라고, 이것 때문에 광고가 안 들어온다... 이런 식이니까. 성과 측정이 엄청 자의적이에요. 그냥 회사의 지침이 무조건 100만 넘는 걸 만들라고 하면 그거에 맞추려 하겠는데, 어떨 때는 또 댓글의 내용이 문제였다가, 뭐 어떨 때는 조회수는 높지만 댓글이 적어서 그게 문제라거나… 기준을 그냥 입맛대로 얘기할 수 있는 부분이 있어서.",2024 유튜브 제작종사자 FGI,,
91,기획,예능,작가,W17,노동권 침해,임금체불·결방,"광고가 하나도 안 붙더라도 이만큼의 제작비는 우리가 마련을 해놓고, 시작해야 된다는 개념이 흐려져있어요. 나중에 뒤에 붙기로 했던 광고주가 안 붙는다고 해서, 1회를 찍은 서바이벌 프로그램이 안 나가거나 그런 일이 많아요.",2024 유튜브 제작종사자 FGI,,
92,기타,기타,기타,U053,기타,개선방향,방송미디어 업계는 다른 어느 산업군보다도 기형적으로 비정규직이 많다고 느꼈습니다. 비정규직들은 회사의 중요한 일을 함에도 인정받지 못하는 그림자 같은 존재들입니다. 높은 동기를 갖고 입사했으나 점점 고개 숙이고 침묵하고 불행하고 우울한 시간이 많아졌습니다. 비정규직 처우 개선이 시급합니다.,2024 고용불안실태조사,,
93,기획,예능,피디,P113,노동권 침해,고용불안,"방송미디어 종사자는 프리랜서나 단발성 프로젝트 건으로 고용되는 경우가 많습니다. 이럴 경우 고용보장에 대한 것이 매우 불안합니다. 이런 상황을 개선하는 정책이 뒷받침되면 좋겠습니다. 영상을 작업하는 일은 내 이름을 걸고 하는 일이기 때문에 노동은 항상 고됩니다. 주변을 보아도 프로그램을 항상 허투루 하는 동료들은 없습니다. 하지만 정부나 지자체에서 주는 나라 정책은 대부분 받지 못하는 경우가 많습니다. 이러한 상황이 앞으로 개선되어서, 방송 종사자에 대한 처우가 좋아졌으면 하는 바램입니다.",2024 고용불안실태조사,,
94,기술,드라마,촬영,M003,노동권 침해,해고·계약해지,감독 자기 직위를 이용해서 스탭을 강제해고하는 경우가 많습니다. 이 부분이 절대적으로 없어졌으면 좋겠습니다.,2024 고용불안실태조사,,
95,기획,예능,피디,P100,노동권 침해,임금체불·결방,"제작비, 갑작스런 제작 중단 등의 이유로 갑작스레 해고되는 일 등을 막을 수 있거나 비용을 지급받을 수 있는 제도가 필요합니다.",2024 고용불안실태조사,,
96,기획,시사,조연출,P106,노동권 침해,해고·계약해지,"계약직의 경우 프로그램 종료 및 중단 유무의 따라 연장 계약이 이뤄지지 않는 경우, 계약 기간을 남겨두고 중단시키는 경우가 다수라 그런 경우를 보호해 줄 수 있기를 바랍니다.",2024 고용불안실태조사,,
97,기획,교양,작가,W154,노동권 침해,임금체불·결방,"갑작스런 제작 종료, 폐지로 인한 대비 어려움. 기획 단계에서도 동일한 근로를 제공하지만 정당한 임금을 지급 받지 못하는 일이 많아 처우 개선이 필요합니다.",2024 고용불안실태조사,,
98,기타,기타,후반작업,O091,업무단계,계약형태,"프리랜서의 경우, 표준계약서를 작성하는 분위기가 자리잡혀야 하고….",2024 고용불안실태조사,,
99,미술,드라마,소품,Q121,업무단계,계약형태,구두계약으로 인한 피해가 너무 많습니다. 일방적인 계약취소에 따른 불이익도 전혀 고려되지 않고요… 80~90년대 건설노동자보다 고용 환경이 더 안 좋습니다.,2024 고용불안실태조사,,
100,기타,드라마,편집,P172,업무단계,계약형태,대다수의 편집팀은 4대 보험은 커녕 예술인보험을 들기도 어렵고 구두로 계약이 이뤄지는 곳이 많습니다.,2024 고용불안실태조사,,
101,기술,드라마,그립,G035,노동권 침해,고용불안,방송미디어분야는 매우 불안정하다고 생각합니다. 제작기간이 끝난후 근로자의 환경이 일을 지속적으로 유지하기에 힘든점이 많기때문에 그 부분에 도움될만한것들이 필요하다고 생각합니다.,2024 고용불안실태조사,,
102,기획,시사,작가,W049,노동권 침해,해고·계약해지,방송국 내부 사정 등으로 인해 프로그램이 갑자기 없어질 경우 작가나 리포터 등 프리랜서는 그대로 내쫓길 수 밖에 없고 안전망 또한 없습니다. 여기에 대한 최소한의 안전망이 필요하다고 생각합니다.,2024 고용불안실태조사,,
103,기술,드라마,촬영,M056,노동환경,건강권,"촬영 현장은 계약 형태도 그렇지만 안전에 대한 기본적인 절차가 전혀 이뤄지지 않았습니다. 드라마나 영화 촬영장도 건설현장과 같은 위험한 현장인데 적어도 안전에 대한 교육이나 산재보험 가입은 무조건 이뤄져야 할 문제입니다.바쁘다는 핑계로 돈이 없다는 핑계로 무시되어선 안됩니다. 드라마 촬영장은 산재를 당연히 들어야 한다는 것 조차도 모른 채, 위험에 노출되어 일 하고 있습니다.",2024 고용불안실태조사,,
104,기타,드라마,편집,O060,업무단계,계약형태,예술인고용보험이 필수적인걸 모르고 절차가 까다롭다는 이유로 안 해주는 곳도 있었습니다. 기업들이 예술인 고용보험에 대해서 잘 몰라서 고용보험을 요청하면 어렵다는 둥 까다롭다는 둥 보험료를 기업이 다 내야해서 싫다는 등으로 우기니까 계약할 때마다 힘듭니다.,2024 고용불안실태조사,,
105,기획,드라마,조연출,F162,노동권 침해,고용불안,"해온 일이 있다보니 손을 놓기가 어려워요.. 작품은 없고 지금 최장기간 쉬고 있는데, 곧 실업급여일수도 끝나는 시점이라 알바라도 해야 하나 싶고 막막합니다. 해왔던 일 이외 경력은 없으니 회사를 들어가기도 어렵고, 이 일을 계속 하려고 무작정 작품 연락만 기다리자니... 입에 풀칠하기는 어려운 백수생활만 길어지니 답답할 노릇이네요.",2024 고용불안실태조사,,
106,기획,드라마,피디,P028,시작단계,진입과정,인터넷으로 공개된 구직 루트가 활성화되고 정보 공유가 보다 공식적이고 활발하게 이뤄졌으면 좋겠어요.,2024 고용불안실태조사,,
107,기획,드라마,스크립터,W095,기타,개선방향,"방송미디어는 실력도 중요하겠지만, 인맥도 중요해서 능력있는 사람도 인맥이 없으면 일 없이 누군가 불러줄 때까지 마냥 기다리기만 해야합니다. 분야별로 연차나 경력 등으로 세분화하여 인적네트워크가 구성되어 제작자나 연출 등 필요로 하는 곳에서 적합한 인력을 사용하게 하면 좋겠습니다.",2024 고용불안실태조사,,
108,기획,드라마,피디,P138,시작단계,진입과정,헤드헌팅 시스템처럼 인력 풀을 운용하는 회사가 있어서 공정하게 기회를 받으면 어떨까 싶어요. 지금은 그냥 인맥으로만 일자리를 구하니까 실력있는 스탭들이 사라지는거 같고요.,2024 고용불안실태조사,,
109,기획,예능,작가,W176,시작단계,진입과정,방송작가 구인구직은 보통 알음알음이라고 표현할 정도로 주변 지인 추천으로 받는 경우가 많습니다. 이렇게 진행되다보니 구인구직을 할 수 있는 경로가 쉽게 열리지 않는게 사실입니다. 특히 공중파 프로그램은 더욱 심합니다. 아는 인맥이 없으면 구인구직 자리가 나도 이력서 조차 넣어보지 못하는 거죠. 이런 현실적인 문제들을 어떻게 풀어나아갈 수 있을지 앞으로 방송되는 프로그램도 적어질텐데 이런 방법들이라도 해결이 된다면 방송작가들이 구인구직을 더 활발하게 할 수 있는 기회가 될 수도 있다고 생각합니다.,2024 고용불안실태조사,,
110,기타,예능,후반작업,O179,기타,구조적 문제점,기존에 일을 하고 있던 감독이 아랫사람들에게 많은 걸 맡기며 돈은 주지 않거나 최저수준도 안되는 급여로 부려먹는 형태가 아직도 만연합니다. 꿈 가진 젊은애들 이용한 악의죠. 계약서나 원천징수 그런거 없습니다. 본인도 옛날시절에 그렇게 돈 안받고 배워가며 1~2년 버텼다고 이게 당연하다는 꼰대마인드... 차라리 노가다를 해도 이것보단 더 사람 취급 받을걸요.,2024 고용불안실태조사,,
111,기획,교양,작가,W177,노동환경,장시간노동,출퇴근 시간도 고용 계약서에 적혀 있었으면 좋겠습니다. 지키지 않을 시 어떻게 되는지도요. 아예 퇴근이라는 게 없습니다.,2024 고용불안실태조사,,
112,기획,예능,작가,W174,노동권 침해,고용불안,"시즌제 프로그램이 끝나면 다시 구직을 해야하고, 또 프로그램을 들어가더라도 역시 시즌제인 경우가 많습니다. 1년 중 6개월 일하고 6개월 구직하는 게 아니라, 조금 더 안정적으로 일 할 수 있으면 좋겠습니다.",2024 고용불안실태조사,,
113,기획,예능,작가,W169,노동권 침해,임금체불·결방,"OTT 위주의 환경이 되면서 기획이 공모전처럼 되었습니다. 기획에 통과되지 않아도 페이 요구을 할 수 없고, 너무 오래 무급으로 일하게 돼요.",2024 고용불안실태조사,,
114,기획,예능,작가,W167,노동환경,저임금노동,"최저임금의 보호를 받을 수 있는 최저 연차를 제외하면, 10~20년 전과 비교해도 작가들의 고료는 크게 변하지 않았다고 생각합니다. 이런 부분을 개선할 수 있는 방안에 대한 논의가 필요할 것 같습니다.",2024 고용불안실태조사,,
115,기획,드라마,조연출,F014,노동권 침해,고용불안,"고용안정을 위해서 방송사 정규직 채용을 늘리고, 기존 계약직 인력들을 정규직으로 전환해야 한다고 생각합니다. 비정규직으로 일하기 때문에 고용불안이 남아있는 것이라 생각합니다.",2024 고용불안실태조사,,
116,기획,드라마,피디,P025,노동권 침해,임금체불·결방,우선 미지급 사태가 났을때 근로자처럼 보호를 받아야 할꺼 같습니다. 고용노동부에서는 근로자로 취급하지 않아서 보호를 해주지 않습니다.,2024 고용불안실태조사,,
117,기술,드라마,촬영,M050,노동권 침해,고용불안,"구직은 내 의지대로 되는게 아닌것 같습니다. 방송환경에 따라 작품이 있고 없고로 수입에 직결이 되는 상황이라, 제작사들이 작품을 많에 안찍는 요즘은 어찌할 도리가 없는게 현실입니다.",2024 고용불안실태조사,,
118,기획,교양,조연출,F072,노동환경,저임금노동,조연출들의 근무시간 비례 받는 임금이 너무 적다고 생각 듭니다. 조연출들은 항상 남아서 마무리하고 정리하고 파일 백업하고 가면 항상 새벽인데 그에 비해 받는 임금이 적은거 같습니다.,2024 고용불안실태조사,,
119,기획,예능,피디,P078,노동권 침해,고용불안,시즌제 프로그램 사이의 소득 공백을 메울 수 있는 대체노동이나 실업급여 같은 것이 잘 있어야 할 것 같습니다. 무조건 쉬는게 아니라 어떻게 하면 좋을지 적극적인 논의가 필요할 것 같습니다.,2024 고용불안실태조사,,
120,기획,교양,조연출,F090,노동환경,저임금노동,"프리랜서 고용계약서 월급제를 실행하는 팀이 별로없습니다. AD나 편집감독의 경우, 낮은 경력자들이 많기 때문에 한 팀에만 속해 있는 경우가 많은데 편당으로 지급될 경우 생계를 유지하기 힘들 수 있습니다.",2024 고용불안실태조사,,
